case,noise,target_states,learned_states,accuracy,converged,seconds,error
parity_mod9_allowed_3_6,0.05,9,23,0.878000,N,40.66,
parity_mod9_allowed_3_6,0.1,9,18,0.820000,N,10.26,
parity_mod9_allowed_3_6,0.2,9,17,0.881800,N,9.00,
parity_mod9_allowed_3_6,0.3,9,20,0.748400,N,11.31,
regex_subseq_1010101,0.05,8,8,0.812400,N,2.59,
regex_subseq_1010101,0.1,8,7,0.812400,N,2.48,
regex_subseq_1010101,0.2,8,9,0.812400,N,2.71,
regex_subseq_1010101,0.3,8,6,0.812400,N,2.03,
regex_two_1111,0.05,9,20,0.846600,N,21.54,
regex_two_1111,0.1,9,12,1.000000,Y,0.41,
regex_two_1111,0.2,9,10,0.626000,N,2.92,
regex_two_1111,0.3,9,9,0.626000,N,1.76,
regex_alt_1111_or_0000_11,0.05,11,15,1.000000,Y,1.53,
regex_alt_1111_or_0000_11,0.1,11,29,1.000000,Y,11.33,
regex_alt_1111_or_0000_11,0.2,11,24,0.413000,N,31.68,
regex_alt_1111_or_0000_11,0.3,11,11,0.393600,N,3.81,
regex_alt_111_or_000_3sym,0.05,6,7,1.000000,Y,0.26,
regex_alt_111_or_000_3sym,0.1,6,10,1.000000,Y,0.56,
regex_alt_111_or_000_3sym,0.2,6,22,0.224800,N,53.66,
regex_alt_111_or_000_3sym,0.3,6,17,0.103400,N,15.31,
