case,learner,noise,p_correct,states,accuracy,seconds,error
parity_mod9_allowed_3_6,CAPAL,0.05,0.95,10,1.000000,0.70,
parity_mod9_allowed_3_6,CAPAL,0.10,0.90,10,0.230600,2.04,
parity_mod9_allowed_3_6,CAPAL,0.20,0.80,3,0.769400,1.27,
parity_mod9_allowed_3_6,CAPAL,0.30,0.70,1,0.769400,0.83,
regex_subseq_1010101,CAPAL,0.05,0.95,4,0.812400,0.88,
regex_subseq_1010101,CAPAL,0.10,0.90,4,0.812400,2.00,
regex_subseq_1010101,CAPAL,0.20,0.80,2,0.812400,1.21,
regex_subseq_1010101,CAPAL,0.30,0.70,1,0.812400,1.37,
regex_two_1111,CAPAL,0.05,0.95,6,0.626000,0.78,
regex_two_1111,CAPAL,0.10,0.90,5,0.626000,0.79,
regex_two_1111,CAPAL,0.20,0.80,2,0.626000,0.98,
regex_two_1111,CAPAL,0.30,0.70,1,0.626000,0.87,
regex_alt_1111_or_0000_11,CAPAL,0.05,0.95,9,0.389400,0.88,
regex_alt_1111_or_0000_11,CAPAL,0.10,0.90,9,0.389400,1.21,
regex_alt_1111_or_0000_11,CAPAL,0.20,0.80,4,0.389400,1.31,
regex_alt_1111_or_0000_11,CAPAL,0.30,0.70,1,0.389400,0.80,
regex_alt_111_or_000_3sym,CAPAL,0.05,0.95,5,0.103400,2.78,
regex_alt_111_or_000_3sym,CAPAL,0.10,0.90,2,0.103400,3.29,
regex_alt_111_or_000_3sym,CAPAL,0.20,0.80,3,0.103400,1.67,
regex_alt_111_or_000_3sym,CAPAL,0.30,0.70,1,0.896600,1.14,
no_orf_4sym,CAPAL,0.05,0.95,14,0.933000,10.97,
no_orf_4sym,CAPAL,0.10,0.90,6,0.933000,4.14,
no_orf_4sym,CAPAL,0.20,0.80,4,0.933000,2.11,
no_orf_4sym,CAPAL,0.30,0.70,2,0.933000,1.74,
parity_mod9_allowed_3_6,aalpy-L*,0.05,0.95,52,0.676400,0.52,
parity_mod9_allowed_3_6,aalpy-L*,0.10,0.90,51,0.576800,0.41,
parity_mod9_allowed_3_6,aalpy-L*,0.20,0.80,56,0.565000,0.40,
parity_mod9_allowed_3_6,aalpy-L*,0.30,0.70,60,0.681400,0.31,
regex_subseq_1010101,aalpy-L*,0.05,0.95,57,0.732800,0.40,
regex_subseq_1010101,aalpy-L*,0.10,0.90,50,0.780600,0.40,
regex_subseq_1010101,aalpy-L*,0.20,0.80,54,0.722000,0.40,
regex_subseq_1010101,aalpy-L*,0.30,0.70,53,0.701800,0.30,
regex_two_1111,aalpy-L*,0.05,0.95,76,0.615600,0.96,
regex_two_1111,aalpy-L*,0.10,0.90,64,0.564600,0.42,
regex_two_1111,aalpy-L*,0.20,0.80,55,0.585800,0.47,
regex_two_1111,aalpy-L*,0.30,0.70,74,0.545800,0.39,
regex_alt_1111_or_0000_11,aalpy-L*,0.05,0.95,53,0.723800,0.53,
regex_alt_1111_or_0000_11,aalpy-L*,0.10,0.90,58,0.551200,0.51,
regex_alt_1111_or_0000_11,aalpy-L*,0.20,0.80,65,0.571200,0.45,
regex_alt_1111_or_0000_11,aalpy-L*,0.30,0.70,79,0.439000,0.40,
regex_alt_111_or_000_3sym,aalpy-L*,0.05,0.95,66,0.893400,0.71,
regex_alt_111_or_000_3sym,aalpy-L*,0.10,0.90,72,0.923400,0.61,
regex_alt_111_or_000_3sym,aalpy-L*,0.20,0.80,50,0.511400,0.56,
regex_alt_111_or_000_3sym,aalpy-L*,0.30,0.70,74,0.578600,0.66,
no_orf_4sym,aalpy-L*,0.05,0.95,73,0.909800,1.45,
no_orf_4sym,aalpy-L*,0.10,0.90,52,0.869400,0.61,
no_orf_4sym,aalpy-L*,0.20,0.80,75,0.795800,0.92,
no_orf_4sym,aalpy-L*,0.30,0.70,95,0.622200,0.81,
parity_mod9_allowed_3_6,ortho-L*,0.05,0.95,9,1.000000,16.4,
parity_mod9_allowed_3_6,ortho-L*,0.10,0.90,9,1.000000,22.4,
parity_mod9_allowed_3_6,ortho-L*,0.20,0.80,9,1.000000,43.7,
parity_mod9_allowed_3_6,ortho-L*,0.30,0.70,9,1.000000,79.5,
regex_subseq_1010101,ortho-L*,0.05,0.95,8,1.000000,39.2,
regex_subseq_1010101,ortho-L*,0.10,0.90,8,1.000000,95.9,
regex_subseq_1010101,ortho-L*,0.20,0.80,8,1.000000,93.0,
